,Median Age,Population,aggregate travel time,Population (Under 18),Total Recorded Bachelor Degrees,Poverty Count,Household Income,Per Capita Income,Unemployment Count,Allocation of Healthcare Coverage,health insurance coverage,Name,State ID,Population (under 5),Polulation (over 65)
0,38.9,4874747.0,48529065.0,1094061.0,903138.0,802656.0,48123.0,26498.0,128302.0,4793512.0,4793512.0,Alabama,01,288897.0,803216.0
1,34.5,739795.0,6558400.0,185181.0,150708.0,80012.0,73181.0,34222.0,28267.0,716178.0,716178.0,Alaska,02,52919.0,83041.0
2,37.7,7016270.0,73987970.0,1632728.0,1478688.0,1018935.0,56581.0,29420.0,192721.0,6908121.0,6908121.0,Arizona,04,435041.0,1200850.0
3,38.1,3004279.0,26645190.0,708433.0,507048.0,478365.0,45869.0,25316.0,76495.0,2949305.0,2949305.0,Arkansas,05,186640.0,497024.0
4,36.5,39536653.0,512692140.0,9057386.0,9617244.0,5160208.0,71805.0,35046.0,1178551.0,39046835.0,39046835.0,California,06,2460425.0,5504817.0
5,36.8,5607154.0,68444670.0,1262359.0,1720238.0,564312.0,69117.0,36345.0,127259.0,5514070.0,5514070.0,Colorado,08,332593.0,773699.0
6,40.9,3588184.0,44596120.0,742278.0,1042266.0,334128.0,74168.0,42029.0,117360.0,3536522.0,3536522.0,Connecticut,09,182194.0,601094.0
7,40.1,961939.0,10811665.0,204313.0,223849.0,126986.0,62852.0,33887.0,24300.0,947259.0,947259.0,Delaware,10,54907.0,173217.0
8,34.0,693972.0,10723700.0,124598.0,318206.0,109920.0,82372.0,52500.0,26726.0,683808.0,683808.0,District of Columbia,11,45065.0,83992.0
9,42.0,20984400.0,244403460.0,4200780.0,4747548.0,2889506.0,52594.0,29838.0,552245.0,20678704.0,20678704.0,Florida,12,1129322.0,4215232.0
10,36.8,10429379.0,129675685.0,2514765.0,2269874.0,1517702.0,56183.0,29668.0,296040.0,10241594.0,10241594.0,Georgia,13,655223.0,1401850.0
11,39.2,1427538.0,18177550.0,305997.0,346638.0,132549.0,77765.0,33882.0,29762.0,1373202.0,1373202.0,Hawaii,15,89573.0,253750.0
12,36.3,1716943.0,15362010.0,443285.0,319651.0,216309.0,52225.0,26386.0,34000.0,1695273.0,1695273.0,Idaho,16,116226.0,262594.0
13,38.0,12802023.0,169529645.0,2895090.0,3230067.0,1569753.0,62992.0,34196.0,407967.0,12620126.0,12620126.0,Illinois,17,767348.0,1947595.0
14,37.7,6666818.0,70727645.0,1574031.0,1286099.0,871247.0,54181.0,28323.0,158556.0,6568434.0,6568434.0,Indiana,18,419552.0,1023886.0
15,38.3,3145711.0,29439720.0,730350.0,666576.0,326636.0,58570.0,30865.0,60190.0,3102179.0,3102179.0,Iowa,19,198623.0,524624.0
16,36.7,2913123.0,26097150.0,712575.0,700670.0,336487.0,56422.0,30146.0,63084.0,2855454.0,2855454.0,Kansas,20,193049.0,447451.0
17,38.9,4454189.0,43615645.0,1014604.0,783647.0,744239.0,48375.0,26779.0,115271.0,4370940.0,4370940.0,Kentucky,21,276356.0,709048.0
18,36.8,4684333.0,48954365.0,1109242.0,785833.0,899039.0,46145.0,25885.0,141608.0,4580258.0,4580258.0,Louisiana,22,306213.0,696111.0
19,44.6,1335907.0,14863630.0,254202.0,338987.0,144012.0,56277.0,31088.0,29493.0,1321649.0,1321649.0,Maine,23,64390.0,266741.0
20,38.7,6052177.0,97097840.0,1346950.0,1780447.0,549171.0,80776.0,39960.0,170419.0,5957871.0,5957871.0,Maryland,24,363313.0,902586.0
21,39.5,6859819.0,99649360.0,1370584.0,2253156.0,692201.0,77385.0,41821.0,172091.0,6785622.0,6785622.0,Massachusetts,25,360336.0,1107824.0
22,39.8,9962311.0,106261775.0,2175861.0,2148411.0,1377766.0,54909.0,30488.0,291020.0,9853156.0,9853156.0,Michigan,26,572370.0,1665113.0
23,37.9,5576606.0,65045020.0,1297782.0,1504889.0,517476.0,68388.0,36156.0,110757.0,5519199.0,5519199.0,Minnesota,27,353860.0,858904.0
24,37.5,2984100.0,29585530.0,714553.0,451635.0,571219.0,43529.0,23121.0,92744.0,2920808.0,2920808.0,Mississippi,28,182467.0,465719.0
25,38.5,6113532.0,64965700.0,1387661.0,1298855.0,795732.0,53578.0,29438.0,141163.0,6000326.0,6000326.0,Missouri,29,374001.0,1010269.0
26,40.0,1050493.0,8601610.0,229895.0,255077.0,127777.0,53386.0,29428.0,18844.0,1036245.0,1036245.0,Montana,30,61405.0,190216.0
27,36.5,1920076.0,17588615.0,474597.0,429503.0,200909.0,59970.0,30915.0,34967.0,1891453.0,1891453.0,Nebraska,31,131679.0,294905.0
28,38.0,2998039.0,32486955.0,683957.0,545687.0,384120.0,58003.0,30166.0,90032.0,2962236.0,2962236.0,Nevada,32,184055.0,458679.0
29,43.2,1342795.0,18252015.0,258195.0,382070.0,99966.0,73381.0,38237.0,28888.0,1325016.0,1325016.0,New Hampshire,33,63523.0,236321.0
30,39.8,9005644.0,134987200.0,1978796.0,2660481.0,882673.0,80088.0,40567.0,252810.0,8902432.0,8902432.0,New Jersey,34,520361.0,1416472.0
31,37.7,2088070.0,18304855.0,489722.0,410085.0,401755.0,46744.0,25311.0,61065.0,2054301.0,2054301.0,New Mexico,35,126427.0,349929.0
32,38.7,19849399.0,303961285.0,4153497.0,5383010.0,2722257.0,64894.0,37156.0,560001.0,19608066.0,19608066.0,New York,36,1157597.0,3161049.0
33,38.8,10273419.0,111653370.0,2301190.0,2358421.0,1471339.0,52752.0,29560.0,266777.0,10070781.0,10070781.0,North Carolina,37,601181.0,1629998.0
34,35.4,755393.0,6384635.0,173136.0,165874.0,75279.0,61843.0,34041.0,12307.0,738177.0,738177.0,North Dakota,38,52802.0,112669.0
35,39.3,11658609.0,123498455.0,2601997.0,2393908.0,1582931.0,54021.0,30038.0,303348.0,11485078.0,11485078.0,Ohio,39,695130.0,1939616.0
36,36.6,3930864.0,36535450.0,961483.0,705863.0,603864.0,50051.0,26472.0,99619.0,3851302.0,3851302.0,Oklahoma,40,262561.0,601132.0
37,39.3,4142776.0,44041715.0,873774.0,1078020.0,537974.0,60212.0,31950.0,107100.0,4102901.0,4102901.0,Oregon,41,232253.0,708868.0
38,40.8,12805537.0,155700265.0,2664971.0,3033466.0,1548720.0,59195.0,32711.0,345226.0,12602472.0,12602472.0,Pennsylvania,42,705018.0,2276543.0
39,39.5,1059639.0,12502645.0,206972.0,270046.0,118367.0,63870.0,34511.0,32751.0,1044111.0,1044111.0,Rhode Island,44,55019.0,176572.0
40,39.4,5024369.0,52961020.0,1101720.0,1028446.0,751907.0,50570.0,27909.0,139747.0,4928260.0,4928260.0,South Carolina,45,289539.0,865817.0
41,36.9,869666.0,7103250.0,213228.0,177641.0,109099.0,56521.0,29611.0,16208.0,851826.0,851826.0,South Dakota,46,60460.0,141886.0
42,38.6,6715984.0,73659100.0,1508252.0,1353678.0,980284.0,51340.0,28764.0,162289.0,6612552.0,6612552.0,Tennessee,47,405128.0,1070400.0
43,34.7,28304596.0,328391065.0,7365163.0,5736510.0,4076905.0,59206.0,29525.0,716417.0,27836924.0,27836924.0,Texas,48,2020164.0,3465492.0
44,31.0,3101833.0,30485640.0,925094.0,684304.0,296557.0,68358.0,28085.0,55695.0,3076318.0,3076318.0,Utah,49,253089.0,335195.0
45,42.6,623657.0,6880535.0,117755.0,182557.0,67841.0,57513.0,32443.0,12759.0,617556.0,617556.0,Vermont,50,30096.0,117150.0
46,38.2,8470020.0,113374705.0,1868081.0,2430185.0,874483.0,71535.0,37442.0,200754.0,8256810.0,8256810.0,Virginia,51,501972.0,1271604.0
47,37.7,7405743.0,93074920.0,1646733.0,1985814.0,802159.0,70979.0,36975.0,186414.0,7299812.0,7299812.0,Washington,53,455015.0,1117759.0
48,42.4,1815857.0,17873265.0,373403.0,278536.0,336301.0,43469.0,24478.0,51986.0,1787126.0,1787126.0,West Virginia,54,97887.0,350572.0
49,39.5,5795483.0,61941355.0,1279361.0,1322779.0,639564.0,59305.0,31998.0,107459.0,5723963.0,5723963.0,Wisconsin,55,333985.0,956184.0
50,37.5,579315.0,4664895.0,138062.0,116929.0,64054.0,60434.0,30883.0,15376.0,568891.0,568891.0,Wyoming,56,37910.0,90437.0
51,41.4,3337177.0,27317920.0,656794.0,615886.0,1468798.0,19343.0,12279.0,196859.0,3309977.0,3309977.0,Puerto Rico,72,146699.0,658755.0
